season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2022,4,Hampton,Delaware,3.0,35.0,Delaware,2022-09-24,Saturday,9
2022,4,Mercer,Gardner-Webb,45.0,14.0,Mercer,2022-09-24,Saturday,9
2022,4,Wofford,Kennesaw State,22.0,24.0,Kennesaw State,2022-09-24,Saturday,9
2022,4,Alabama A&M,Florida A&M,25.0,38.0,Florida A&M,2022-09-24,Saturday,9
2022,4,Emory & Henry College,Wingate,17.0,10.0,Emory & Henry College,2022-09-24,Saturday,9
2022,4,Carson-Newman College,Lenoir-Rhyne,13.0,34.0,Lenoir-Rhyne,2022-09-24,Saturday,9
2022,4,Arkansas State,Old Dominion,26.0,29.0,Old Dominion,2022-09-24,Saturday,9
2022,4,Seton Hill,Slippery Rock,2.0,30.0,Slippery Rock,2022-09-24,Saturday,9
2022,4,Prairie View A&M,Alabama State,25.0,15.0,Prairie View A&M,2022-09-24,Saturday,9
2022,4,Rice,Houston,27.0,34.0,Houston,2022-09-24,Saturday,9
2022,4,Navy,East Carolina,23.0,20.0,Navy,2022-09-24,Saturday,9
2022,4,Arkansas Tech,Arkansas-Monticello,14.0,35.0,Arkansas-Monticello,2022-09-24,Saturday,9
2022,4,Marshall,Troy,7.0,16.0,Troy,2022-09-24,Saturday,9
2022,4,Iowa,Rutgers,27.0,10.0,Iowa,2022-09-24,Saturday,9
2022,4,Houston Christian,Texas State,0.0,34.0,Texas State,2022-09-24,Saturday,9
2022,4,UNLV,Utah State,34.0,24.0,UNLV,2022-09-24,Saturday,9
2022,4,Warner University,Stephen F. Austin,0.0,98.0,Stephen F. Austin,2022-09-24,Saturday,9
2022,4,Incarnate Word,SE Louisiana,35.0,41.0,SE Louisiana,2022-09-24,Saturday,9
2022,4,Saint Vincent,Grove City College,7.0,42.0,Grove City College,2022-09-24,Saturday,9
2022,4,North American University,East Texas A&M,3.0,63.0,East Texas A&M,2022-09-24,Saturday,9
2022,4,Southern Miss,Tulane,27.0,24.0,Southern Miss,2022-09-24,Saturday,9
2022,4,Southwestern Oklahoma State,Oklahoma Baptist,38.0,31.0,Southwestern Oklahoma State,2022-09-24,Saturday,9
2022,4,West Texas A&M,Angelo State,14.0,34.0,Angelo State,2022-09-24,Saturday,9
2022,4,Concordia University St Paul,Wayne State (NE),21.0,48.0,Wayne State (NE),2022-09-24,Saturday,9
2022,4,Arkansas,Texas A&M,21.0,23.0,Texas A&M,2022-09-24,Saturday,9
2022,4,Lindenwood,UT Martin,26.0,56.0,UT Martin,2022-09-24,Saturday,9
2022,4,Washburn,Missouri Western,38.0,31.0,Washburn,2022-09-24,Saturday,9
2022,4,Arkansas-Pine Bluff,Alcorn State,21.0,38.0,Alcorn State,2022-09-24,Saturday,9
2022,4,South Carolina State,North Carolina A&T,27.0,41.0,North Carolina A&T,2022-09-24,Saturday,9
2022,4,Tarleton State,North Alabama,43.0,28.0,Tarleton State,2022-09-24,Saturday,9
2022,4,Sul Ross State,Texas Lutheran,28.0,14.0,Sul Ross State,2022-09-24,Saturday,9
2022,4,Davidson,Presbyterian,56.0,24.0,Davidson,2022-09-24,Saturday,9
2022,4,Northwestern Oklahoma State,East Central (OK),3.0,31.0,East Central (OK),2022-09-24,Saturday,9
2022,4,Northern Illinois,Kentucky,23.0,31.0,Kentucky,2022-09-24,Saturday,9
2022,4,McMurry,Southwestern University,33.0,38.0,Southwestern University,2022-09-24,Saturday,9
2022,4,Delta State,West Florida,45.0,42.0,Delta State,2022-09-24,Saturday,9
2022,4,UVA Wise,Limestone,13.0,27.0,Limestone,2022-09-24,Saturday,9
2022,4,Louisiana Tech,South Alabama,14.0,38.0,South Alabama,2022-09-24,Saturday,9
2022,4,Southern Nazarene,Southeastern Oklahoma State,45.0,34.0,Southern Nazarene,2022-09-24,Saturday,9
2022,4,Mary Hardin-Baylor,Hardin-Simmons,50.0,20.0,Mary Hardin-Baylor,2022-09-24,Saturday,9
2022,4,Point University,Birmingham-Southern,14.0,34.0,Birmingham-Southern,2022-09-24,Saturday,9
2022,4,Wheaton,Augustana (IL),38.0,28.0,Wheaton,2022-09-24,Saturday,9
2022,4,Harding University,Ouachita Baptist,13.0,21.0,Ouachita Baptist,2022-09-24,Saturday,9
2022,4,Case Western Reserve,Geneva,34.0,7.0,Case Western Reserve,2022-09-24,Saturday,9
2022,4,Hillsdale,Missouri S&T,17.0,10.0,Hillsdale,2022-09-24,Saturday,9
2022,4,Henderson State,Southern Arkansas,24.0,28.0,Southern Arkansas,2022-09-24,Saturday,9
2022,4,Wisconsin,Ohio State,21.0,52.0,Ohio State,2022-09-24,Saturday,9
2022,4,Florida Atlantic,Purdue,26.0,28.0,Purdue,2022-09-24,Saturday,9
2022,4,New Mexico,LSU,0.0,38.0,LSU,2022-09-24,Saturday,9
2022,4,Charlotte,South Carolina,20.0,56.0,South Carolina,2022-09-24,Saturday,9
2022,4,Miami (OH),Northwestern,17.0,14.0,Miami (OH),2022-09-24,Saturday,9
2022,4,UConn,NC State,10.0,41.0,NC State,2022-09-24,Saturday,9
2022,4,Vanderbilt,Alabama,3.0,55.0,Alabama,2022-09-24,Saturday,9
2022,4,Western New Mexico,Abilene Christian,7.0,34.0,Abilene Christian,2022-09-24,Saturday,9
2022,4,Simon Fraser,Midwestern State,0.0,77.0,Midwestern State,2022-09-24,Saturday,9
2022,4,Missouri Southern State,Fort Hays State,25.0,24.0,Missouri Southern State,2022-09-24,Saturday,9
2022,4,Utah Tech,Southern Utah,17.0,31.0,Southern Utah,2022-09-24,Saturday,9
2022,4,Kansas State,Oklahoma,41.0,34.0,Kansas State,2022-09-24,Saturday,9
2022,4,Hawai'i,New Mexico State,26.0,45.0,New Mexico State,2022-09-24,Saturday,9
2022,4,Boston College,Florida State,14.0,44.0,Florida State,2022-09-24,Saturday,9
2022,4,Louisiana,UL Monroe,17.0,21.0,UL Monroe,2022-09-24,Saturday,9
2022,4,Mississippi College,McNeese,17.0,32.0,McNeese,2022-09-24,Saturday,9
2022,4,Eastern New Mexico,Texas A&M-Kingsville,10.0,43.0,Texas A&M-Kingsville,2022-09-24,Saturday,9
2022,4,USC,Oregon State,17.0,14.0,USC,2022-09-24,Saturday,9
2022,4,Claremont-Mudd-Scripps College,Redlands,25.0,21.0,Claremont-Mudd-Scripps College,2022-09-24,Saturday,9
2022,4,La Verne,Chapman,13.0,56.0,Chapman,2022-09-24,Saturday,9
2022,4,Pomona Pitzer,Whittier,59.0,0.0,Pomona Pitzer,2022-09-24,Saturday,9
2022,4,Weber State,UC Davis,17.0,12.0,Weber State,2022-09-24,Saturday,9
2022,4,Wyoming,BYU,24.0,38.0,BYU,2022-09-24,Saturday,9
2022,4,Utah,Arizona State,34.0,13.0,Utah,2022-09-24,Saturday,9
2022,4,Stanford,Washington,22.0,40.0,Washington,2022-09-24,Saturday,9
2022,4,Western Michigan,San José State,6.0,34.0,San José State,2022-09-24,Saturday,9
2022,5,South Carolina State,South Carolina,10.0,50.0,South Carolina,2022-09-29,Thursday,9
2022,5,Chowan,Fayetteville State,10.0,13.0,Fayetteville State,2022-09-29,Thursday,9
2022,5,Utah State,BYU,26.0,38.0,BYU,2022-09-29,Thursday,9
2022,5,Tulane,Houston,27.0,24.0,Tulane,2022-09-30,Friday,9
2022,5,Western Connecticut St,UMass Dartmouth,21.0,48.0,UMass Dartmouth,2022-09-30,Friday,9
2022,5,UTSA,Middle Tennessee,45.0,30.0,UTSA,2022-09-30,Friday,9
2022,5,San Diego State,Boise State,13.0,35.0,Boise State,2022-09-30,Friday,9
2022,5,Washington,UCLA,32.0,40.0,UCLA,2022-09-30,Friday,9
2022,5,New Mexico,UNLV,20.0,31.0,UNLV,2022-09-30,Friday,9
2022,5,Pennsylvania,Dartmouth,23.0,17.0,Pennsylvania,2022-09-30,Friday,9
2022,5,Louisville,Boston College,33.0,34.0,Boston College,2022-10-01,Saturday,10
2022,5,Temple,Memphis,3.0,24.0,Memphis,2022-10-01,Saturday,10
2022,5,Navy,Air Force,10.0,13.0,Air Force,2022-10-01,Saturday,10
2022,5,Monmouth,Lehigh,35.0,7.0,Monmouth,2022-10-01,Saturday,10
2022,5,Duquesne,Stonehill,20.0,24.0,Stonehill,2022-10-01,Saturday,10
2022,5,Howard,Yale,26.0,34.0,Yale,2022-10-01,Saturday,10
2022,5,North Carolina Central,Campbell,18.0,48.0,Campbell,2022-10-01,Saturday,10
2022,5,Albright,Wilkes,0.0,27.0,Wilkes,2022-10-01,Saturday,10
2022,5,Virginia University Of Lynchburg,Morgan State,10.0,44.0,Morgan State,2022-10-01,Saturday,10
2022,5,Assumption,Southern Connecticut State,28.0,14.0,Assumption,2022-10-01,Saturday,10
2022,5,Central Connecticut,St. Francis (PA),13.0,39.0,St. Francis (PA),2022-10-01,Saturday,10
2022,5,Lagrange College,North Carolina Wesleyan,22.0,37.0,North Carolina Wesleyan,2022-10-01,Saturday,10
2022,5,Plymouth State,Framingham State,14.0,9.0,Plymouth State,2022-10-01,Saturday,10
2022,5,St. Thomas (MN),Marist,38.0,24.0,St. Thomas (MN),2022-10-01,Saturday,10
2022,5,Texas Tech,Kansas State,28.0,37.0,Kansas State,2022-10-01,Saturday,10
2022,5,Oklahoma,TCU,24.0,55.0,TCU,2022-10-01,Saturday,10
2022,5,Western New England,Nichols College,47.0,14.0,Western New England,2022-10-01,Saturday,10
2022,5,University Of Charleston (WV),Notre Dame College,24.0,49.0,Notre Dame College,2022-10-01,Saturday,10
2022,5,Georgia State,Army,31.0,14.0,Georgia State,2022-10-01,Saturday,10
2022,5,Illinois,Wisconsin,34.0,10.0,Illinois,2022-10-01,Saturday,10
2022,5,Wheeling,West Virginia Wesleyan,37.0,0.0,Wheeling,2022-10-01,Saturday,10
2022,5,Post University,Pace,6.0,45.0,Pace,2022-10-01,Saturday,10
2022,5,Ferris State,Findlay,38.0,7.0,Ferris State,2022-10-01,Saturday,10
2022,5,Michigan,Iowa,27.0,14.0,Michigan,2022-10-01,Saturday,10
2022,5,Husson,Endicott College,0.0,20.0,Endicott College,2022-10-01,Saturday,10
2022,5,Catholic,MIT,42.0,7.0,Catholic,2022-10-01,Saturday,10
2022,5,Seton Hill,Gannon,10.0,21.0,Gannon,2022-10-01,Saturday,10
2022,5,Purdue,Minnesota,20.0,10.0,Purdue,2022-10-01,Saturday,10
2022,5,Kentucky,Ole Miss,19.0,22.0,Ole Miss,2022-10-01,Saturday,10
2022,5,Gallaudet,Keystone,52.0,44.0,Gallaudet,2022-10-01,Saturday,10
2022,5,Delaware Valley,Stevenson,26.0,7.0,Delaware Valley,2022-10-01,Saturday,10
2022,5,Westfield State,Mass Maritime,9.0,20.0,Mass Maritime,2022-10-01,Saturday,10
2022,5,Michigan Tech,Davenport,38.0,52.0,Davenport,2022-10-01,Saturday,10
2022,5,Juniata College,Moravian,7.0,51.0,Moravian,2022-10-01,Saturday,10
2022,5,St. Augustine's,Virginia Union,0.0,69.0,Virginia Union,2022-10-01,Saturday,10
2022,5,West Liberty,Glenville State,14.0,35.0,Glenville State,2022-10-01,Saturday,10
2022,5,Millersville,Lock Haven University,42.0,12.0,Millersville,2022-10-01,Saturday,10
2022,5,Curry College,Biddeford,21.0,37.0,Biddeford,2022-10-01,Saturday,10
2022,5,Albion,Kalamazoo,48.0,6.0,Albion,2022-10-01,Saturday,10
2022,5,Alma,Trine University,40.0,21.0,Alma,2022-10-01,Saturday,10
2022,5,Buffalo State,Union (NY),0.0,45.0,Union (NY),2022-10-01,Saturday,10
2022,5,Ithaca College,Hobart College,31.0,7.0,Ithaca College,2022-10-01,Saturday,10
2022,5,Ripon,Illinois College,23.0,21.0,Ripon,2022-10-01,Saturday,10
2022,5,Beloit,Grinnell,20.0,28.0,Grinnell,2022-10-01,Saturday,10
2022,5,Northwestern (MN),Finlandia University,30.0,0.0,Northwestern (MN),2022-10-01,Saturday,10
2022,5,Martin Luther,Greenville,27.0,30.0,Greenville,2022-10-01,Saturday,10
2022,5,Minnesota Morris,Westminster College (MO),28.0,8.0,Minnesota Morris,2022-10-01,Saturday,10
2022,5,Ferrum,Shenandoah,0.0,20.0,Shenandoah,2022-10-01,Saturday,10
2022,5,Coast Guard,Norwich,23.0,31.0,Norwich,2022-10-01,Saturday,10
2022,5,Guilford College,Randolph-Macon,19.0,48.0,Randolph-Macon,2022-10-01,Saturday,10
2022,5,Gettysburg,Muhlenberg,17.0,56.0,Muhlenberg,2022-10-01,Saturday,10
2022,5,William Paterson,Kean,22.0,15.0,William Paterson,2022-10-01,Saturday,10
2022,5,FDU-Florham,Misericordia,28.0,14.0,FDU-Florham,2022-10-01,Saturday,10
2022,5,Fairmont State,Concord University,10.0,9.0,Fairmont State,2022-10-01,Saturday,10
2022,5,Trinity University TX,Hendrix College,28.0,7.0,Trinity University TX,2022-10-01,Saturday,10
2022,5,Butler,Davidson,0.0,31.0,Davidson,2022-10-01,Saturday,10
2022,5,Dickinson (PA),McDaniel College,13.0,21.0,McDaniel College,2022-10-01,Saturday,10
2022,5,Trinity (CT),Amherst,20.0,3.0,Trinity (CT),2022-10-01,Saturday,10
2022,5,Ohio Wesleyan,Wooster,35.0,7.0,Ohio Wesleyan,2022-10-01,Saturday,10
2022,5,Wabash College,Wittenberg,42.0,35.0,Wabash College,2022-10-01,Saturday,10
2022,5,Georgetown,Fordham,38.0,59.0,Fordham,2022-10-01,Saturday,10
2022,5,Middlebury,Bowdoin,20.0,10.0,Middlebury,2022-10-01,Saturday,10
2022,5,Shepherd,Shippensburg,30.0,13.0,Shepherd,2022-10-01,Saturday,10
2022,5,Bentley,Franklin Pierce,41.0,0.0,Bentley,2022-10-01,Saturday,10
2022,5,Frostburg State,UNC Pembroke,9.0,10.0,UNC Pembroke,2022-10-01,Saturday,10
2022,5,Minnesota State Mankato,Concordia University St Paul,25.0,15.0,Minnesota State Mankato,2022-10-01,Saturday,10
2022,5,Catawba,Emory & Henry College,23.0,38.0,Emory & Henry College,2022-10-01,Saturday,10
2022,5,Minnesota State Moorhead,Minnesota Duluth,28.0,36.0,Minnesota Duluth,2022-10-01,Saturday,10
2022,5,Elizabeth City State,Johnson C Smith,14.0,49.0,Johnson C Smith,2022-10-01,Saturday,10
2022,5,Huntingdon College (AL),Maryville College (TN),42.0,28.0,Huntingdon College (AL),2022-10-01,Saturday,10
2022,5,Wesleyan University (CT),Hamilton,49.0,14.0,Wesleyan University (CT),2022-10-01,Saturday,10
2022,5,Montclair State,Salisbury,7.0,30.0,Salisbury,2022-10-01,Saturday,10
2022,5,Dubuque,Buena Vista,46.0,16.0,Dubuque,2022-10-01,Saturday,10
2022,5,Belhaven,Methodist,34.0,27.0,Belhaven,2022-10-01,Saturday,10
2022,5,Norfolk State,Sacred Heart,14.0,31.0,Sacred Heart,2022-10-01,Saturday,10
2022,5,Princeton,Columbia,24.0,6.0,Princeton,2022-10-01,Saturday,10
2022,5,Luther,Simpson College (IA),33.0,23.0,Luther,2022-10-01,Saturday,10
2022,5,Rensselaer,University of Rochester (NY),31.0,3.0,Rensselaer,2022-10-01,Saturday,10
2022,5,SUNY Morrisville,Cortland,7.0,28.0,Cortland,2022-10-01,Saturday,10
2022,5,Villanova,Maine,45.0,20.0,Villanova,2022-10-01,Saturday,10
2022,5,Johns Hopkins University,Franklin & Marshall,43.0,26.0,Johns Hopkins University,2022-10-01,Saturday,10
2022,5,Kings College (PA),Lycoming,28.0,23.0,Kings College (PA),2022-10-01,Saturday,10
2022,5,Limestone,Mars Hill,17.0,14.0,Limestone,2022-10-01,Saturday,10
2022,5,Drake,Dayton,14.0,27.0,Dayton,2022-10-01,Saturday,10
2022,5,Rowan,Christopher Newport,14.0,20.0,Christopher Newport,2022-10-01,Saturday,10
2022,5,Holy Cross,Harvard,30.0,21.0,Holy Cross,2022-10-01,Saturday,10
2022,5,Loras College,Wartburg,3.0,42.0,Wartburg,2022-10-01,Saturday,10
2022,5,Missouri State,North Dakota,31.0,48.0,North Dakota,2022-10-01,Saturday,10
2022,5,Presbyterian,Morehead State,10.0,14.0,Morehead State,2022-10-01,Saturday,10
2022,5,Newberry,Carson-Newman College,14.0,24.0,Carson-Newman College,2022-10-01,Saturday,10
2022,5,Apprentice School,Bluefield State,19.0,22.0,Bluefield State,2022-10-01,Saturday,10
2022,5,Walsh,Ohio Dominican,0.0,21.0,Ohio Dominican,2022-10-01,Saturday,10
2022,5,Hiram College,Oberlin,34.0,7.0,Hiram College,2022-10-01,Saturday,10
2022,5,Central College,Nebraska Wesleyan,58.0,0.0,Central College,2022-10-01,Saturday,10
2022,5,Cornell,Colgate,34.0,31.0,Cornell,2022-10-01,Saturday,10
2022,5,Long Island University,Merrimack,23.0,24.0,Merrimack,2022-10-01,Saturday,10
2022,5,Hartwick,Utica,7.0,57.0,Utica,2022-10-01,Saturday,10
2022,5,Kutztown University,East Stroudsburg University,24.0,20.0,Kutztown University,2022-10-01,Saturday,10
2022,5,Mercer,Wofford,42.0,7.0,Mercer,2022-10-01,Saturday,10
2022,5,Lincoln (PA),Winston-Salem,0.0,0.0,Tie,2022-10-01,Saturday,10
2022,5,Hanover College,Defiance College,37.0,20.0,Hanover College,2022-10-01,Saturday,10
2022,5,Lebanon Valley,Reading,32.0,6.0,Lebanon Valley,2022-10-01,Saturday,10
2022,5,Texas State,James Madison,13.0,40.0,James Madison,2022-10-01,Saturday,10
2022,5,Alfred State,Anna Maria College,30.0,25.0,Alfred State,2022-10-01,Saturday,10
2022,5,Franklin,Bluffton,37.0,27.0,Franklin,2022-10-01,Saturday,10
2022,5,Pacific Lutheran,NEWBERG,13.0,12.0,Pacific Lutheran,2022-10-01,Saturday,10
2022,5,Mount St. Joseph,Manchester,55.0,20.0,Mount St. Joseph,2022-10-01,Saturday,10
2022,5,University of Mount Union,Ohio Northern,45.0,0.0,University of Mount Union,2022-10-01,Saturday,10
2022,5,John Carroll University,Wilmington (OH),59.0,0.0,John Carroll University,2022-10-01,Saturday,10
2022,5,Rose-Hulman,Anderson (IN),45.0,7.0,Rose-Hulman,2022-10-01,Saturday,10
2022,5,Tufts,Williams,35.0,28.0,Tufts,2022-10-01,Saturday,10
2022,5,Ursinus,Susquehanna,12.0,17.0,Susquehanna,2022-10-01,Saturday,10
2022,5,Muskingum University,Heidelberg,21.0,42.0,Heidelberg,2022-10-01,Saturday,10
2022,5,Case Western Reserve,Grove City College,13.0,14.0,Grove City College,2022-10-01,Saturday,10
2022,5,Capital,Otterbein,28.0,35.0,Otterbein,2022-10-01,Saturday,10
2022,5,Allegheny,Washington & Jefferson,14.0,66.0,Washington & Jefferson,2022-10-01,Saturday,10
2022,5,Wisconsin-Lutheran,Aurora,17.0,62.0,Aurora,2022-10-01,Saturday,10
2022,5,Eureka College,Concordia University Chicago,27.0,13.0,Eureka College,2022-10-01,Saturday,10
2022,5,Wisconsin-Platteville,Wisconsin-Oshkosh,7.0,46.0,Wisconsin-Oshkosh,2022-10-01,Saturday,10
2022,5,Macalester,Carleton,27.0,56.0,Carleton,2022-10-01,Saturday,10
2022,5,Sioux Falls,Augustana University (SD),31.0,24.0,Sioux Falls,2022-10-01,Saturday,10
2022,5,Hampden-Sydney,Bridgewater (VA),17.0,27.0,Bridgewater (VA),2022-10-01,Saturday,10
2022,5,Edinboro University,Mercyhurst,16.0,13.0,Edinboro University,2022-10-01,Saturday,10
2022,5,Wingate,ERSKINE,31.0,7.0,Wingate,2022-10-01,Saturday,10
2022,5,Youngstown State,North Dakota State,14.0,27.0,North Dakota State,2022-10-01,Saturday,10
